Date,close,high,low,open,volume,sma_10,sma_20,rsi,macd,macd_signal,bb_upper,bb_lower,log_return,target
2024-05-24,21500.87109375,21947.255436434298,21203.280253253823,21798.46001618621,39800244,21249.948046875,20541.81904296875,70.04835298516208,509.60529567623234,387.9269821804016,22399.219075715242,18684.419010222256,-0.020548574616670676,21277.677734375
2024-05-27,21500.87109375,21798.46001618621,21314.876818439887,21500.87109375,20802012,21357.486328125,20656.45888671875,65.29854123610252,501.22638678077055,410.5868631004754,22449.148744082384,18863.769029355113,0.0,21017.287109375
2024-05-28,21686.865234375,21724.064089206,21426.473250557992,21575.268669881996,23185272,21483.6240234375,20780.3984375,63.421876987660596,503.7868723765714,429.2268649556946,22492.396300399847,19068.400574600153,0.008613338245513066,21277.677734375
2024-05-29,21277.677734375,21761.262844976663,21277.677734375,21649.666280991663,28511208,21501.2087890625,20883.87861328125,59.283086234875626,467.41005200431755,436.8635023654192,22438.692500052748,19329.06472650975,-0.019048259052044516,21277.677734375
2024-05-30,21017.287109375,21240.47831333363,20831.292841026225,21203.279459663878,35980164,21465.7009765625,20976.030078125,55.36481027129314,412.8111821741513,432.05303832716567,22306.48518441261,19645.57497183739,-0.012313234726496234,21798.458984375
2024-05-31,21277.677734375,21426.473153021667,20868.49225115662,21128.88423378828,23412576,21456.2322265625,21071.05595703125,60.57048305000569,386.1017906300185,422.86278878773624,22172.445909484024,19969.666004578477,0.012313234726496255,21761.26171875
2024-06-03,21277.677734375,21277.677734375,21277.677734375,21277.677734375,0,21419.709765625,21144.10078125,60.57048305000569,360.77560875778,410.44535278174504,22075.970522683856,20212.231039816143,0.0,21798.458984375
2024-06-04,21798.458984375,22170.44751738747,21575.267782627398,21575.267782627398,52343676,21445.410546875,21214.44013671875,58.98777251289929,378.36555904296983,404.02939403399,22119.152207430085,20309.728066007414,0.02418074901162821,21798.458984375
2024-06-05,21761.26171875,21947.254064372584,21649.66516054054,21798.45865342664,25338456,21504.590234375,21264.3203125,55.33892228927325,384.86769766050566,400.19705475929317,22174.374391162943,20354.266233837057,-0.0017078748011283421,21798.458984375
2024-06-06,21798.458984375,22058.85095748373,21500.870076024905,21761.262049133635,27485832,21489.7107421875,21324.51455078125,55.79044205470449,388.54331238039595,397.8663062835138,22206.882165803032,20442.146935759465,0.0017078748011283597,21649.666015625
